(227,111,-417)
(230,142,-414)
(219,151,-421)
(224,168,-424)
(223,165,-429)
(214,162,-436)
(208,142,-430)
(198,122,-432)
(193,99,-431)
(205,83,-421)
(192,74,-412)
(187,37,-401)
(196,32,-378)
(192,28,-382)
(204,42,-386)
(210,60,-400)
(216,98,-416)
(213,119,-421)
(208,122,-424)
(196,122,-428)
(195,119,-433)
(183,113,-429)
(169,95,-425)
(153,75,-419)
(144,46,-408)
(127,27,-391)
(134,8,-370)
(152,-2,-368)
(169,-7,-355)
(194,8,-364)
(200,16,-378)
(202,32,-390)
(194,64,-408)
(175,79,-413)
(163,87,-421)
(137,97,-413)
(126,100,-418)
(106,90,-406)
(96,86,-404)
(82,52,-390)
(86,24,-376)
(88,-10,-348)
(113,-29,-323)
(126,-36,-314)
(148,-32,-324)
(162,-20,-340)
(179,-1,-359)
(184,28,-380)
(194,56,-400)
(192,74,-408)
(189,91,-421)
(178,94,-418)
(162,98,-430)
(142,98,-420)
(131,89,-413)
(106,76,-420)
(86,66,-406)
(98,58,-404)
(107,41,-393)
(132,56,-408)
(172,40,-396)
(207,39,-387)
(243,47,-381)
(247,61,-387)
(252,74,-388)
(228,96,-412)
(210,102,-418)
(204,110,-420)
(182,110,-430)
(174,108,-416)
(156,98,-420)
(147,89,-421)
(138,90,-414)
(137,93,-413)
(134,112,-426)
(128,134,-428)
(123,155,-427)
(135,173,-423)
(132,194,-422)
(130,212,-422)
(129,223,-415)
(130,234,-418)
(126,244,-412)
(128,252,-406)
(120,252,-398)
(123,261,-391)
(118,254,-390)
(119,253,-385)
(116,258,-390)
(114,262,-390)
(118,264,-388)
(120,258,-392)
(126,256,-388)
(122,252,-392)
(126,258,-396)
(146,250,-392)
(150,242,-394)
(175,221,-405)
(195,205,-407)
(192,164,-402)
(226,60,-378)
(245,25,-335)
(256,-2,-310)
(228,-34,-266)
(197,-59,-201)
(116,-68,-168)
(66,-52,-142)
(9,-29,-155)
(-21,5,-159)
(-16,4,-144)
(61,-55,-131)
(124,-60,-132)
(125,-61,-131)
(132,-68,-138)
(138,-64,-130)
(78,-52,-158)
(-25,5,-141)
(-55,83,-115)
(-54,108,-96)
(-31,67,-61)
(21,19,-35)
(68,8,-36)
(76,-10,-38)
(68,-16,-50)
(30,-4,-88)
(-28,38,-98)
(-49,115,-73)
(-38,158,-54)
(-36,166,-40)
(-13,105,-21)
(31,57,-11)
(52,34,-14)
(71,9,-41)
(56,-12,-62)
(24,2,-64)
(-16,72,-44)
(-15,121,-13)
(-4,156,-4)
(22,130,6)
(47,105,21)
(62,80,18)
(64,60,2)
(75,29,-15)
(65,19,-19)
(23,49,-25)
(10,120,4)
(8,166,12)
(26,178,8)
(35,151,27)
(56,140,30)
(71,121,33)
(77,115,31)
(83,95,25)
(76,62,18)
(58,50,0)
(41,59,-9)
(25,119,9)
(38,182,22)
(51,213,25)
(58,222,22)
(54,174,28)
(75,159,31)
(81,147,37)
(101,133,43)
(113,125,41)
(124,106,36)
(152,60,30)
(146,18,0)
(120,-2,-18)
(91,-5,-37)
(70,-18,-60)
(60,-24,-72)
(56,-28,-64)
(56,-16,-52)
(83,-11,-33)
(122,2,4)
(154,44,22)
(177,83,37)
(168,130,38)
(154,148,44)
(155,147,45)
(143,137,45)
(144,134,46)
(141,109,47)
(145,89,41)
(155,57,29)
(184,16,0)
(192,-6,-28)
(213,-33,-75)
(228,-48,-116)
(228,-50,-144)
(224,-56,-178)
(183,-61,-193)
(107,-61,-189)
(86,-62,-150)
(67,-49,-111)
(77,-21,-69)
(83,-5,-33)
(94,18,10)
(99,49,21)
(106,80,34)
(128,132,50)
(140,176,48)
(138,232,40)
(124,268,24)
(91,295,3)
(66,302,-18)
(41,291,-25)
(19,263,-25)
(9,239,-19)
(7,189,5)
(20,142,26)
(51,97,31)
(77,65,29)
(107,27,3)
(144,6,-16)
(151,-19,-39)
(150,-32,-52)
(128,-36,-46)
(116,-18,-32)
(106,8,2)
(121,35,25)
(122,70,36)
(143,111,53)
(153,165,47)
(150,228,48)
(139,257,19)
(122,300,-12)
(89,309,-27)
(59,327,-45)
(25,299,-75)
(-5,283,-81)
(-36,256,-104)
(-52,214,-96)
(-61,177,-97)
(-50,132,-84)
(-47,113,-83)
(-29,73,-61)
(-19,53,-63)
(6,18,-54)
(25,-1,-59)
(35,-3,-63)
